名称,状态,最优步数,类型
new44764,373311167083160L,87,24
new44765,4068210513840984L,98,24
new44766,4068203282860888L,98,24
new44767,11273020862941080L,38,24
new44769,84132093095832L,77,24
new44773,364515051811736L,79,24
new44774,12994306340066200L,0,24
new44785,11272771006932792L,-1,24
new44786,12475337950676792L,0,24
new44789,12475337951413816L,0,24
new44794,9081745785795224L,-1,24
new44796,9091408656918424L,-1,24
new44798,9081711402758808L,107,24
new44802,12402803454043992L,0,24
new44803,12405002500884280L,0,24
new44804,84175043211160L,75,24
new44807,84175043219352L,76,24
new44809,12669416736330648L,0,24
new44810,12959121944646552L,0,24
new44813,10243876678298488L,-1,24
new44814,10243876669909912L,-1,24
new44815,4031927132916376L,-1,24
new44816,10243876669909880L,-1,24
new44817,10243876678298520L,-1,24
new44818,4031927132916632L,-1,24
new44819,609219494358424L,-1,24
new44820,609253845708184L,-1,24
new44821,609253845642648L,-1,24
new44824,11264224785376824L,-1,24
new44825,11281841969473080L,-1,24
new44828,4031927132916056L,102,24
new44829,163288845193080L,-1,24
new44830,574035123318168L,55,24
new44833,574807939822488L,-1,24
new44834,10243876669910936L,-1,24
new44835,574807939837336L,-1,24
new44836,9645006050616696L,-1,24
new44838,10243876678299544L,-1,24
new44847,1144389323508088L,-1,24
new44850,128120577682840L,-1,24
new44852,128120577420696L,-1,24
new44858,10419799840117656L,44,24
new44861,11281542101903160L,-1,24
new44862,4031927132695192L,-1,24
new44864,9371999675658904L,76,24
new44865,4031927132695448L,-1,24
new44867,9371965292622488L,84,24
new44869,568209755729816L,35,24
new44870,91005911608728L,104,24
new44876,9364303094263448L,77,24
new44878,566029295627672L,64,24
new44881,566029295619480L,64,24
new44882,9364268711227032L,80,24
new44884,9363531050576248L,-1,24
new44885,12704620485543512L,0,24
new44886,568209755729560L,36,24
new44887,12704586125069144L,0,24
new44891,12402803454036824L,0,24
new44892,11273045876450872L,-1,24
new44893,12402803454043736L,0,24
new44899,4068219103480408L,96,24
new44902,656136097803128L,84,24
new44903,355719517909912L,-1,24
new44906,9364302801416088L,-1,24
new44907,355719517924760L,-1,24
new44908,9364302801416056L,-1,24
new44909,9363531073907064L,-1,24
new44910,9100180322314104L,-1,24
new44911,9363531073906040L,-1,24
new44912,673512153273240L,82,24
new44913,9100180322314072L,-1,24
new44914,656136097802872L,84,24
new44919,4068219103513432L,97,24
new44920,91812837026712L,-1,24
new44923,4068219103513176L,96,24
new44924,355719495660440L,-1,24
new44925,9364302801006488L,-1,24
new44927,9100180322315128L,-1,24
new44928,12994306331677592L,0,24
new44929,12985511346702168L,0,24
new44931,12994306332427416L,0,24
new44933,4068210513840728L,99,24
new44934,4068210513807960L,99,24
new44936,655036586175384L,96,24
new44938,91812837247896L,-1,24
new44940,11272746008880952L,-1,24
new44941,91812837247832L,95,24
new44942,655036586175128L,96,24
new44944,656136097582968L,83,24
new44945,12402804527785816L,0,24
new44946,12405003574626104L,0,24
new44948,12959121944384408L,0,24
new44949,12959121944405144L,0,24
new44950,12475337951414072L,0,24
new44952,10243076740639608L,-1,24
new44953,10700509002600344L,40,24
new44954,10700509002600312L,40,24
new44955,10243076740639640L,-1,24
new44956,163304398466680L,80,24
new44957,609219485969816L,-1,24
new44958,609253854096792L,-1,24
new44959,609219485904280L,-1,24
new44961,1148466053861240L,30,24
new44963,11281816971421240L,-1,24
new44964,163304398466936L,80,24
new44968,4068485888297816L,99,24
new44971,574069483056536L,54,24
new44974,10151090613708920L,20,24
new44976,568209763020440L,36,24
new44978,9081746859542936L,-1,24
new44980,10243076740640664L,-1,24
new44982,568209796581752L,37,24
new44984,373311167083416L,87,24
new44985,364515051811480L,79,24
new44986,9081712476252568L,-1,24
new44991,163338757984120L,81,24
new44993,1144104521158552L,-1,24
new44994,12387961144657496L,0,24
new44996,12387961144395352L,0,24
new44998,12387926769453912L,0,24
new45000,12387926761065304L,0,24
new45002,568209789497208L,35,24
new45003,163589483178360L,75,24
new45008,163589483407736L,74,24
new45013,1148502567325304L,-1,24
new45017,1148468207586936L,-1,24
new45018,11263949915858744L,-1,24
new45019,11281567099955000L,-1,24
new45020,574807924913048L,-1,24
new45021,566860087931800L,-1,24
new45024,566860096320408L,-1,24
new45025,673477793754776L,80,24
new45026,9372000749400728L,76,24
new45033,567959037005688L,35,24
new45035,655036585956248L,84,24
new45041,566028221657752L,60,24
new45044,10419034026413976L,41,24
new45045,10419034026413944L,41,24
new45046,10295852737056632L,84,24
new45047,10151090613718168L,-1,24
new45048,10151090613685400L,-1,24
new45050,10295852728668024L,84,24
new45053,575655652471448L,40,24
new45054,12985236468803416L,0,24
new45056,3395620239430552L,-1,24
new45058,3395620239437464L,-1,24
new45061,4033026141719416L,-1,24
new45063,10534183458571416L,76,24
new45067,3961550655286168L,-1,24
new45068,12475063073515320L,0,24
new45072,9363502863757208L,-1,24
new45073,9363502863757176L,-1,24
new45074,9381094512782744L,59,24
new45077,83040903171480L,97,24
new45080,3961549581544344L,-1,24
new45081,584451971199640L,42,24
new45083,83040896397976L,94,24
new45084,83039823400344L,93,24
new45087,3961549581806488L,-1,24
new45088,584452004973720L,-1,24
new45089,4033026141752184L,-1,24
new45090,3951654222025624L,-1,24
new45092,4031926630124440L,-1,24
new45093,12402529658260312L,0,24
new45094,12402529658267224L,0,24
new45095,9363502863347608L,-1,24
new45096,12967649911566232L,0,24
new45097,585551516601496L,-1,24
new45099,3986838684257944L,-1,24
new45100,585810538728856L,-1,24
new45101,585818893782168L,-1,24
new45102,12967649878011800L,0,24
new45103,585810523057560L,66,24
new45104,585818878110872L,66,24
new45110,10151563059368600L,-1,24
new45113,10151563059383448L,-1,24
new45114,585818878315672L,-1,24
new45118,4031926630091672L,-1,24
new45119,10419034025750424L,-1,24
new45120,4031926630114392L,100,24
new45121,3750443616392088L,-1,24
new45123,12395932588500824L,0,24
new45124,4068211016411736L,101,24
new45126,409595036659096L,75,24
new45128,409595028270488L,74,24
new45131,4068219371915608L,99,24
new45132,12395932603959128L,0,24
new45133,90731042352536L,101,24
new45134,12395932603959096L,0,24
new45136,3750452206326680L,-1,24
new45137,12395955413075864L,0,24
new45138,12395955413075832L,0,24
new45140,9379995000918936L,64,24
new45144,565760853914264L,68,24
new45145,3395353765563256L,6,24
new45146,3395353765563288L,5,24
new45147,12395955412856728L,0,24
new45148,409629377260952L,88,24
new45150,12703784300465016L,0,24
new45152,9371198908380056L,66,24
new45155,409629402859928L,72,24
new45156,12703784300465048L,0,24
new45167,12475063073031992L,0,24
new45168,12475063073515064L,0,24
new45170,12404734326007672L,0,24
new45171,12404734326007704L,0,24
new45172,575655618917016L,40,24
new45173,4033034731391864L,-1,24
new45177,4033034731391608L,-1,24
new45181,12404728696981304L,0,24
new45184,12404734326228856L,0,24
new45189,4032202004583320L,6,24
new45190,3961816943520664L,-1,24
new45191,1816946581228376L,72,24
new45193,12404734326228888L,0,24
new45195,9371198907896728L,65,24
new45197,10823653768048024L,73,24
new45198,9371198908379800L,66,24
new45199,4033034731424632L,-1,24
new45201,4033034731424376L,-1,24
new45202,691320469670744L,70,24
new45204,4031935219796888L,-1,24
new45205,12967684271304600L,0,24
new45207,3987106045972120L,-1,24
new45208,585810538728600L,-1,24
new45209,12967684262915992L,0,24
new45210,4031935219796632L,-1,24
new45211,585810523057304L,65,24
new45212,12404734326009752L,0,24
new45213,12985236468321112L,0,24
new45214,12985236468803160L,0,24
new45216,3962916455148408L,41,24
new45222,4031935219764120L,-1,24
new45223,83075254717848L,105,24
new45225,4031935219763864L,-1,24
new45227,4031935219778648L,97,24
new45228,4033026141751928L,-1,24
new45229,4033034730950520L,-1,24
new45230,3951921674931864L,5,24
new45231,4033026141719160L,-1,24
new45232,4033026141015928L,-1,24
new45233,585818893789304L,-1,24
new45234,585818878316408L,69,24
new45235,12703784300471160L,0,24
new45238,90736397234840L,95,24
new45239,12703784300471192L,0,24
new45240,409595003104664L,76,24
new45243,565754426371480L,62,24
new45245,12402819526856600L,0,24
new45253,409629410815384L,87,24
new45255,409629410553240L,86,24
new45256,3400250237210488L,36,24
new45261,4031926629389208L,-1,24
new45263,10700509002461080L,-1,24
new45264,4031935219323800L,-1,24
new45265,4031926630124184L,-1,24
new45266,4031926630091416L,-1,24
new45267,83075262427800L,99,24
new45268,3395353765572504L,3,24
new45269,584452004974232L,46,24
new45270,83307192758936L,95,24
new45272,575655644083096L,40,24
new45273,3395620239437720L,-1,24
new45274,575655652471704L,40,24
new45275,12703784300474264L,0,24
new45277,655861228064632L,70,24
new45278,12403927929670552L,0,24
new45279,12403927953738328L,0,24
new45280,12966843523615640L,0,24
new45281,12402828418042776L,0,24
new45282,12402828418779736L,0,24
new45283,1145238383088536L,-1,24
new45284,12396471867181976L,0,24
new45285,1426697801011864L,23,24
new45286,1708172759600792L,-1,24
new45287,1145238383759000L,-1,24
new45288,1426697798914712L,-1,24
new45289,13003100562926456L,0,24
new45290,655861229113208L,70,24
new45292,10150807145114232L,26,24
new45296,13003100562926488L,0,24
new45297,9091640560316312L,-1,24
new45298,10150807145107096L,25,24
new45299,9170007061751672L,-1,24
new45300,9170007061751640L,-1,24
new45301,673453380823960L,-1,24
new45302,12396471890512792L,0,24
new45303,12431654090181528L,0,24
new45304,12431654090181496L,0,24
new45306,11844242151892056L,-1,24
new45307,12396471890535512L,0,24
new45310,12403927945350040L,0,24
new45311,12403902989257560L,0,24
new45315,12403927946101848L,0,24
new45316,9091640560725912L,-1,24
new45318,9091640560725880L,-1,24
new45319,9091384766163320L,-1,24
new45320,12403927945349720L,0,24
new45321,9091384766162296L,-1,24
new45322,9170007061752696L,-1,24
new45324,673453381045144L,-1,24
new45325,12668316451679128L,0,24
new45326,12668316451679096L,0,24
new45331,9091384742832504L,-1,24
new45332,12402828418517912L,0,24
new45333,12402803454298968L,0,24
new45334,12402828418540632L,0,24
new45335,12402803471076184L,0,24
new45336,12402828418517592L,0,24
new45339,1709040342721656L,-1,24
new45340,1427565382765720L,61,24
new45341,9098187970563736L,-1,24
new45342,1428003447476888L,-1,24
new45343,12387651891809112L,0,24
new45344,163280254218104L,-1,24
new45346,12387651883420504L,0,24
new45347,1148743076843128L,-1,24
new45348,1148743076857976L,-1,24
new45349,1148502558936696L,-1,24
new45350,1148502558903928L,-1,24
new45351,12387651907013464L,0,24
new45353,12387651907020376L,0,24
new45356,12387651906751320L,0,24
new45357,12387651906758232L,0,24
new45358,10150807145114264L,26,24
new45360,11840943616512920L,5,24
new45362,1145497423777688L,-1,24
new45363,1428003461632664L,-1,24
new45364,1148743076875896L,-1,24
new45365,1428003461647512L,-1,24
new45366,1426465865141400L,19,24
new45367,1707940831127672L,-1,24
new45368,1145497423988856L,-1,24
new45369,1426465871170712L,-1,24
new45372,1148536918434936L,-1,24
new45373,1148536918656120L,-1,24
new45374,163280254185336L,-1,24
new45375,163280254200184L,-1,24
new45379,9363538321663896L,-1,24
new45382,10150806876679032L,20,24
new45384,12395647232723864L,0,24
new45385,12966818525563800L,0,24
new45390,10147156439336024L,-1,24
new45392,10147122078845784L,-1,24
new45394,13003100563188600L,0,24
new45398,13003100563188632L,0,24
new45402,12475351791866776L,0,24
new45403,12475351791889560L,0,24
new45406,12403927953738648L,0,24
new45407,12395647248403032L,0,24
new45408,12403904062999384L,0,24
new45409,13003100562747288L,0,24
new45413,9091625284323704L,77,24
new45414,12396746744826776L,0,24
new45415,9091625260756600L,76,24
new45416,9091590901033336L,77,24
new45419,10150807145843544L,21,24
new45420,10150806877408120L,20,24
new45422,10146056927708248L,-1,24
new45424,10146022567218008L,-1,24
new45425,12402828418780056L,0,24
new45426,12402804528040792L,0,24
new45427,12396746760045656L,0,24
new45428,9091625284316792L,76,24
new45429,10147156446972536L,41,24
new45430,12396746760031128L,0,24
new45431,9091590901280376L,76,24
new45432,10147122063174264L,37,24
new45433,12402804544818008L,0,24
new45435,1145497423974296L,-1,24
new45436,1426465871432856L,-1,24
new45437,11422554451871288L,96,24
new45438,1145488842239896L,-1,24
new45439,11879426539162008L,-1,24
new45440,1145238383759256L,-1,24
new45441,1426713368187800L,-1,24
new45442,1426697799666840L,-1,24
new45443,92928456068984L,-1,24
new45444,11879426547550616L,-1,24
new45445,10150815735778136L,21,24
new45446,9097483619722616L,-1,24
new45447,1427565383027864L,62,24
new45450,12403103296687000L,0,24
new45451,12440450183203736L,0,24
new45452,12440450183203704L,0,24
new45454,9100436653748088L,-1,24
new45455,1148536918664312L,-1,24
new45456,1148502558925944L,-1,24
new45458,12475351791865752L,0,24
new45459,12475351791865720L,0,24
new45461,10146022551546520L,63,24
new45462,12440450183015320L,0,24
new45463,11422302348781432L,-1,24
new45464,12440450183015288L,0,24
new45465,11422302348781400L,-1,24
new45466,12967916190870392L,0,24
new45468,12395647232715352L,0,24
new45469,12395647248402776L,0,24
new45470,12967916190870424L,0,24
new45472,12395647232715672L,0,24
new45476,12396471866657688L,0,24
new45477,12396471866680408L,0,24
new45478,11879426539914328L,-1,24
new45479,12396471890519128L,0,24
new45480,3398918788436888L,-1,24
new45481,3398918789139096L,-1,24
new45482,3399142135384728L,-1,24
new45483,3399142120969112L,6,24
new45484,3942858145525656L,3,24
new45488,12966816679021432L,0,24
new45490,12668316451695512L,0,24
new45491,12668316451695480L,0,24
new45492,12396746744579160L,0,24
new45493,12396746760037464L,0,24
new45494,12966816679021464L,0,24
new45495,12966603013835672L,0,24
new45496,12396746744564632L,0,24
new45497,12431654090010520L,0,24
new45498,12668316451696536L,0,24
new45499,12966550399971224L,0,24
new45501,365615391026808L,97,24
new45503,10147156446972280L,41,24
new45504,3387657177100184L,9,24
new45505,12966550366416792L,0,24
new45506,12431654090009496L,0,24
new45507,10147156422897272L,30,24
new45508,12431654090009464L,0,24
new45509,365614319382136L,93,24
new45510,10147122063174008L,37,24
new45513,9697754096405656L,-1,24
new45514,9697754130156696L,-1,24
new45515,9697754129960088L,-1,24
new45516,9697754096602264L,-1,24
new45517,9697754129697944L,-1,24
new45518,9697754095915416L,-1,24
new45519,12394855901449112L,0,24
new45520,12394855901449080L,0,24
new45521,1744224714776696L,-1,24
new45523,11422554451387960L,95,24
new45524,11422554451871032L,95,24
new45526,3400241632595832L,36,24
new45527,12422859079830392L,0,24
new45529,12422859071441816L,0,24
new45531,12422859071441784L,0,24
new45532,12422859079830424L,0,24
new45539,12422859071254424L,0,24
new45542,12422859079643032L,0,24
new45548,10146022551546264L,63,24
new45550,3400026655835224L,46,24
new45551,12394855901261720L,0,24
new45552,11422302382335864L,-1,24
new45553,11422302382335832L,-1,24
new45554,11422279573481272L,-1,24
new45555,11422279574226232L,-1,24
new45556,12967916191132536L,0,24
new45557,10150815735048600L,-1,24
new45558,10150815735777688L,-1,24
new45559,12967916191132568L,0,24
new45560,12403629185354584L,0,24
new45561,12403634814602104L,0,24
new45563,12403634814602136L,0,24
new45564,12402529658522456L,0,24
new45565,9097483596377496L,-1,24
new45566,9097483619708312L,-1,24
new45567,10295852728340344L,87,24
new45569,12402529666911064L,0,24
new45571,9697754130163832L,98,24
new45572,12967916190658456L,0,24
new45573,9100436653338008L,-1,24
new45575,9100436653747608L,-1,24
new45576,12966816679029624L,0,24
new45577,12966568654097304L,0,24
new45578,12966816679029656L,0,24
new45579,12403634814413688L,0,24
new45582,574825388158360L,64,24
new45583,12403634814413720L,0,24
new45584,12966543656045464L,0,24
new45586,9098187970556568L,-1,24
new45587,12966584759709592L,0,24
new45588,9098187970563480L,-1,24
new45589,12966816679030680L,0,24
new45590,12966584751320984L,0,24
new45593,12403634814414744L,0,24
new45594,9697754096405912L,-1,24
new45595,9697754096602520L,-1,24
new45596,11844242151868824L,-1,24
new45597,11422302348798840L,104,24
new45598,11844242152130968L,-1,24
new45600,3398918789139352L,-1,24
new45601,3680393773536152L,-1,24
new45602,11544875170850648L,-1,24
new45603,12403103296162136L,0,24
new45604,11544875170588504L,-1,24
new45605,3399142135384984L,-1,24
new45606,12403103296162712L,0,24
new45607,12403103296185432L,0,24
new45610,10151554469408376L,9,24
new45611,10806026123629464L,64,24
new45613,11840943616504472L,6,24
new45616,11840943616504728L,5,24
new45619,3942858145518488L,4,24
new45620,12403103295941528L,0,24
new45622,3942858145525400L,4,24
new45623,12403103296686424L,0,24
new45625,12440450183032728L,0,24
new45627,10150815735048568L,-1,24
new45628,10150815735777656L,-1,24
new45629,3395353758494616L,3,24
new45636,1144138872509336L,-1,24
new45637,1144138873212568L,-1,24
new45638,1144104252984984L,29,24
new45639,1139669692403608L,27,24
new45640,1139669692403576L,28,24
new45641,1144104238568344L,29,24
new45642,10138324863407000L,44,24
new45645,9091606201069464L,-1,24
new45646,9126772822863768L,81,24
new45647,9126008318160792L,79,24
new45648,673453381872536L,-1,24
new45654,9363167856390040L,-1,24
new45655,163279986584440L,78,24
new45656,9126008318602136L,97,24
new45657,9126008318602104L,97,24
new45658,10155916562091896L,37,24
new45659,9170007038421880L,-1,24
new45663,1139671846137464L,32,24
new45666,10150788355379096L,-1,24
new45672,163280255266680L,-1,24
new45674,4068768858852184L,101,24
new45676,9117212258693016L,79,24
new45678,9117212225138584L,78,24
new45686,1144397913198488L,-1,24
new45687,10151588292842392L,-1,24
new45689,1144397913442424L,-1,24
new45690,10151588293037720L,-1,24
new45695,1148743077924472L,-1,24
new45698,11422279590258488L,106,24
new45699,10701308940054424L,-1,24
new45700,10419833964070808L,-1,24
new45701,10419833964070776L,-1,24
new45704,1148443511312248L,39,24
new45705,1148443511319160L,40,24
new45710,4068202434866008L,96,24
new45712,1148443512367736L,40,24
new45714,12950349774679960L,0,24
new45716,9698555141556568L,74,24
new45717,9117212225131416L,76,24
new45718,9117212225138328L,77,24
new45722,12985511354354520L,0,24
new45723,1148443505282936L,40,24
new45726,4068202174818904L,97,24
new45728,4068202152020824L,98,24
new45729,10151588293037976L,-1,24
new45730,10419833963343768L,-1,24
new45731,12950326975712088L,0,24
new45732,12950326958934872L,0,24
new45733,9117212258683800L,80,24
new45734,9117212258683768L,80,24
new45741,92928455020408L,-1,24
new45742,1144397913427864L,-1,24
new45743,1144138873212824L,-1,24
new45745,1144104252985240L,29,24
new45750,10150788355183512L,-1,24
new45752,10150788355378840L,-1,24
new45756,1148536926823544L,-1,24
new45760,92928454987640L,-1,24
new45761,92928455010424L,-1,24
new45762,691045600635480L,72,24
new45763,691045600152408L,72,24
new45766,3395628609655704L,-1,24
new45767,3395628609662616L,-1,24
new45768,3395345369919128L,-1,24
new45769,12985236476709720L,0,24
new45770,3395345369912216L,-1,24
new45772,4033017802730360L,-1,24
new45774,12950052089416536L,0,24
new45775,691045601200984L,72,24
new45777,4032484975137688L,7,24
new45778,12950052097805144L,0,24
new45779,4033017803778936L,-1,24
new45782,4031918292151192L,-1,24
new45784,11421744045500248L,91,24
new45786,12950074905161624L,0,24
new45787,4031918291102616L,-1,24
new45789,11421744045025112L,91,24
new45790,4031918291847512L,98,24
new45791,645989767688856L,96,24
new45793,10701308940257176L,-1,24
new45794,10701308940257144L,-1,24
new45796,10147119126892408L,36,24
new45798,11421744783223672L,105,24
new45800,3750727084233624L,-1,24
new45804,3395628643208088L,-1,24
new45805,3395628643208056L,-1,24
new45806,3395336788366232L,4,24
new45807,3395336788373144L,4,24
new45817,4033018062776952L,-1,24
new45820,4033018062777208L,-1,24
new45827,4033018063825528L,-1,24
new45828,3395336788373400L,3,24
new45829,4033018063825784L,-1,24
new45831,4031918552197784L,-1,24
new45833,11421752635172696L,86,24
new45834,4031918552198040L,-1,24
new45835,9134804411182488L,82,24
new45837,9134804411623832L,83,24
new45840,4031918551149208L,-1,24
new45842,4031918551632216L,97,24
new45843,10419833964070264L,37,24
new45846,4031918551149464L,-1,24
new45847,4033017803778680L,-1,24
new45849,4033017802730104L,-1,24
new45850,4033017779933048L,56,24
new45851,12668577127910232L,0,24
new45852,12668577127917144L,0,24
new45853,12668577128172376L,0,24
new45854,12668577128179288L,0,24
new45855,12703784300727160L,0,24
new45856,12703784300727192L,0,24
new45857,11422302357220216L,105,24
new45858,12703784309115800L,0,24
new45860,12703784309115768L,0,24
new45861,12668577112705880L,0,24
new45862,9090781593563032L,-1,24
new45863,12668577121094488L,0,24
new45871,3395628643217304L,-1,24
new45872,4031918268306328L,8,24
new45873,3395628609662872L,-1,24
new45875,4031918292150936L,-1,24
new45876,4031918291102360L,-1,24
new45877,3395345369919384L,-1,24
new45878,12703784300539800L,0,24
new45879,12703784308928408L,0,24
new45881,10150772517727384L,21,24
new45882,12395622235181976L,0,24
new45892,1421448275594392L,62,24
new45894,10154817050465176L,40,24
new45895,12959145834114968L,0,24
new45896,1421413908810904L,59,24
new45897,1139938897211288L,66,24
new45900,12403902955688856L,0,24
new45901,11598474458186616L,49,24
new45902,11598474458186584L,49,24
new45903,12395622250367128L,0,24
new45906,12396721746776984L,0,24
new45908,1138570180776856L,30,24
new45909,10150788355380120L,-1,24
new45913,10150772517694616L,21,24
new45918,12402803420730264L,0,24
new45920,12396721761993880L,0,24
new45921,1421180913429656L,54,24
new45923,12396721761981336L,0,24
new45924,1421180891679896L,63,24
new45925,1421412843760792L,61,24
new45926,10147120990211224L,49,24
new45927,12959121977960280L,0,24
new45929,11589678365174680L,29,24
new45930,11589678365174648L,29,24
new45935,11879401541112216L,-1,24
new45936,11879401549500824L,-1,24
new45937,12712614753231736L,0,24
new45941,12712614744843160L,0,24
new45942,12712614744843128L,0,24
new45946,12712614753231768L,0,24
new45947,577022532332440L,39,24
new45948,11588913878298520L,30,24
new45949,577022532332408L,38,24
new45950,163304926687096L,-1,24
new45952,163304949492088L,-1,24
new45954,12403078298637208L,0,24
new45957,12440450149651352L,0,24
new45958,12440450149674136L,0,24
new45960,12712614744846232L,0,24
new45961,638287833533816L,99,24
new45963,12712614753234840L,0,24
new45965,11269722328159128L,6,24
new45966,3716376766974840L,48,24
new45968,11281542102181272L,-1,24
new45969,11281542101919128L,-1,24
new45970,1420313308050072L,72,24
new45971,1420081401794968L,60,24
new45974,1420081379816088L,71,24
new45975,1420313332126104L,67,24
new45976,10146021478568600L,53,24
new45979,576755155160952L,34,24
new45981,12440450149716888L,0,24
new45982,12440450149739672L,0,24
new45984,12403902932128664L,0,24
new45985,11598474458196856L,29,24
new45986,12403902955702424L,0,24
new45987,12402803420500888L,0,24
new45988,12402803420743832L,0,24
new45990,12396446869132184L,0,24
new45991,3705381684251544L,6,24
new45992,3705381684251512L,6,24
new45993,10150772786154648L,-1,24
new45994,10150772786121880L,-1,24
new45996,373287814261656L,98,24
new45997,1147343993656216L,41,24
new45999,10154818124207000L,40,24
new46000,12396446892463000L,0,24
new46001,12959145867669400L,0,24
new46002,12431654056629144L,0,24
new46003,12431654056651928L,0,24
new46006,12396446892483736L,0,24
new46009,12403902947300248L,0,24
new46010,374387325889400L,69,24
new46011,12403902948050072L,0,24
new46013,12403902947313816L,0,24
new46014,9688957768249240L,61,24
new46015,12668316418380696L,0,24
new46016,12668316418403480L,0,24
new46018,9688957768706424L,76,24
new46020,1145488573846424L,-1,24
new46021,9688957768255864L,64,24
new46022,1147344000739992L,-1,24
new46023,10151588293039000L,-1,24
new46025,12402803420468120L,0,24
new46026,12402803420488856L,0,24
new46027,1147343999685528L,40,24
new46028,1147343999912600L,-1,24
new46029,12402803420481688L,0,24
new46030,12959123051702104L,0,24
new46031,1147343999691416L,-1,24
new46033,1426972408876952L,-1,24
new46035,1145238123303832L,-1,24
new46036,12712580393493368L,0,24
new46040,12712580393493400L,0,24
new46041,12712580359938936L,0,24
new46043,2291959494963096L,-1,24
new46047,12712580359938968L,0,24
new46048,1131151159249272L,77,24
new46049,1131151159249016L,77,24
new46055,567959875595896L,64,24
new46058,11589678365164408L,48,24
new46059,10150772786139800L,-1,24
new46061,10150772786107032L,-1,24
new46062,12712580393496472L,0,24
new46064,11269747326210968L,6,24
new46065,11840918618526616L,5,24
new46066,12712580359942040L,0,24
new46067,11281567100233112L,-1,24
new46069,11281567099970968L,-1,24
new46071,567959599001496L,-1,24
new46073,567959599001464L,-1,24
new46074,567953433890168L,-1,24
new46075,567953449094520L,-1,24
new46076,577022516883352L,33,24
new46078,568227244871320L,44,24
new46079,10150781376074136L,-1,24
new46080,10150781376041368L,-1,24
new46082,3389246599417496L,-1,24
new46083,11277753160872856L,6,24
new46085,11589680219293592L,42,24
new46086,3751543128492920L,-1,24
new46087,11277753160872600L,7,24
new46090,12958848182183768L,0,24
new46096,12958847108441944L,0,24
new46097,392003655896728L,89,24
new46100,3389246598368920L,-1,24
new46101,3389246598336152L,-1,24
new46112,12958870998151064L,0,24
new46113,3750443616865176L,-1,24
new46114,12958870964596632L,0,24
new46115,9688957768256408L,63,24
new46117,3387657143833496L,13,24
new46120,3379410846362488L,-1,24
new46123,3379410846354328L,-1,24
new46125,3379410846354296L,-1,24
new46126,11844217153819032L,-1,24
new46128,3379410846362520L,-1,24
new46129,11316749275065752L,-1,24
new46130,11316749266677144L,-1,24
new46131,11844217154081176L,-1,24
new46132,1743949845507480L,-1,24
new46134,11553729489432472L,31,24
new46136,12403078298118296L,0,24
new46140,12403078298112920L,0,24
new46141,12403078298133656L,0,24
new46144,568227237310104L,64,24
new46147,568227244871032L,60,24
new46148,1130910641317240L,-1,24
new46149,1130910641295256L,-1,24
new46150,11840918618518168L,6,24
new46151,1130910641316984L,-1,24
new46152,1130910641303448L,-1,24
new46153,11840918618518424L,5,24
new46155,12403078298145688L,0,24
new46156,12403078298642584L,0,24
new46158,12440450150273944L,0,24
new46159,3751826595860344L,-1,24
new46160,11553706697090904L,-1,24
new46161,1130910641328024L,-1,24
new46163,10150781376081048L,-1,24
new46164,10150781376048280L,-1,24
new46166,1130910641336216L,-1,24
new46167,1517902463357848L,87,24
new46169,11553706697353048L,-1,24
new46172,3379410845659032L,-1,24
new46173,3379410845921176L,-1,24
new46176,12395622234933400L,0,24
new46177,12395622250358936L,0,24
new46178,12395622234919832L,0,24
new46181,11589705217345432L,41,24
new46182,12396446868607896L,0,24
new46183,12396446868628632L,0,24
new46186,12396446892467352L,0,24
new46188,12958882541922136L,0,24
new46193,9688957768706968L,-1,24
new46197,3395336788628376L,3,24
new46200,3951654236934008L,2,24
new46203,356817933528984L,-1,24
new46204,3396436373622424L,-1,24
new46205,12668316418904984L,0,24
new46206,12668316418927768L,0,24
new46207,12396721746527384L,0,24
new46208,12396721761985688L,0,24
new46209,12396721746514840L,0,24
new46210,12431654057251736L,0,24
new46212,12958905349500824L,0,24
new46214,12958905357889432L,0,24
new46215,392038021664408L,92,24
new46218,12668316418937752L,0,24
new46220,1428012051567000L,-1,24
new46221,1421413908065432L,57,24
new46222,1421180913437848L,53,24
new46223,1421448275143832L,55,24
new46228,2543197901909912L,10,24
new46229,12431654057218968L,0,24
new46231,3751543120678776L,-1,24
new46232,12431654057241752L,0,24
new46233,1421412843768984L,61,24
new46234,1421413917502616L,61,24
new46235,10147120990203032L,50,24
new46236,2546488115522168L,38,24
new46238,1421448267803800L,56,24
new46240,1139937823281048L,54,24
new46242,3751543128492664L,-1,24
new46243,1428012037149080L,-1,24
new46244,638293186301592L,92,24
new46247,1428012051573912L,-1,24
new46249,11316749308620184L,-1,24
new46250,11316749300231576L,-1,24
new46254,2256775122874264L,-1,24
new46255,3399142135387032L,29,24
new46256,3398042691358360L,-1,24
new46258,10710106376318584L,30,24
new46259,568228311534968L,60,24
new46263,682308271419288L,78,24
new46267,682273911687544L,74,24
new46268,11598474458196376L,33,24
new46274,11281541028439448L,-1,24
new46278,11553672337352536L,-1,24
new46281,11553671263872856L,-1,24
new46282,577022532331896L,42,24
new46283,392038030053016L,92,24
new46284,1420081401795224L,59,24
new46287,11553671263610712L,-1,24
new46291,3750443609052056L,-1,24
new46292,577022516866936L,35,24
new46293,392269944131224L,88,24
new46294,1420313332126360L,66,24
