名称,状态,最优步数,类型
new3190,19712159991802768L,-1,16
new3193,18656560119148432L,54,16
new7383,1144079818510236L,49,28
new3198,9641732992674672L,-1,16
new7385,18018351274865564L,34,28
new3201,9641732992689488L,34,16
new3284,19724415411752600L,-1,24
new7386,18018351274857372L,34,28
new3206,9641732992674704L,-1,16
new1829,12668060331413375L,0,31
new7387,21974092102831484L,2,28
new3288,19724415411752856L,-1,24
new1833,12668060331413407L,0,31
new7391,18017253968145308L,-1,28
new3291,19158203701260184L,20,24
new3292,12950341211221912L,0,24
new7393,18017253959756700L,-1,28
new3294,19706823505187736L,-1,24
new7394,21973817559664764L,5,28
new3295,12950341185007512L,0,24
new3296,12950341186056088L,0,24
new3298,19706823494168472L,46,24
new7397,21974092102086044L,4,28
new1774,21973828297295166L,2,30
new1775,3959429686939294L,3,30
new7401,21974084921599100L,6,28
new1776,21974086968183198L,-1,30
new3248,9641732992233360L,38,16
new1777,3959429686939550L,2,30
new1837,12949535307460511L,0,31
new7402,1144114177167228L,33,28
new7403,1144114177167260L,32,28
new1778,21974086968182942L,-1,30
new1779,3959429686939518L,2,30
new1840,12668060330749855L,0,31
new1780,21974086968183646L,49,30
new3255,19713259502570352L,-1,16
new3256,19713259510729584L,-1,16
new3257,19713259502570384L,-1,16
new3258,19713259510729616L,-1,16
new1783,3379394748706718L,-1,30
new1784,12386584876642206L,0,30
new7405,21993059013648444L,2,28
new3308,19724183483453336L,65,24
new1785,3379394740318110L,-1,30
new1786,12386584870350750L,0,30
new1787,12386584868253598L,0,30
new3310,19724183483453080L,66,24
new1795,18015862416053150L,-1,30
new1798,18015862391640990L,-1,30
new7406,12685685501464444L,0,28
new1800,3959430760680094L,-1,30
new7407,618581985405852L,-1,28
new1801,12402527796293534L,0,30
new7408,618580903531420L,-1,28
new1802,3395612546264990L,4,30
new1803,3395337659969438L,4,30
new1804,12402527788953502L,0,30
new1805,12402527787904926L,0,30
new3319,21412448985450872L,4,24
new7410,618580903995548L,59,28
new7411,12685685501464476L,0,28
new1806,3959430760680350L,-1,30
new3322,22010032707864696L,5,24
new3287,21963897226193008L,7,16
new7412,618580903531164L,-1,28
new3325,22029007579818136L,-1,24
new1809,3959430760680286L,-1,30
new3327,22029007554635096L,71,24
new1810,3395612522147742L,6,30
new3328,19157928831741336L,-1,24
new3330,19157928830692760L,-1,24
new7413,1144123035544732L,-1,28
new1842,12402544112430239L,0,31
new7414,1144123035520892L,-1,28
new7415,1144123035520924L,-1,28
new3334,19157928830677912L,-1,24
new7416,90830363480988L,99,28
new7417,1144123035521948L,-1,28
new1846,12402544112407455L,0,31
new3335,19157928831726488L,-1,24
new7418,90830363463580L,-1,28
new7419,90830363464604L,-1,28
new3337,20848116037432216L,9,24
new1816,21974086968207518L,-1,30
new1848,21409743367154847L,3,31
new1851,21409743367147935L,3,31
new3341,20848116037431960L,9,24
new7424,3978660772601916L,2,28
new1852,18015570618635167L,-1,31
new7425,3678495172200316L,-1,28
new1854,1144095657276063L,17,31
new3345,21412440396082584L,9,24
new1818,18034313242423966L,49,30
new1855,18015570619077279L,26,31
new3346,21412440395034008L,9,24
new7426,3978660772579196L,-1,28
new7427,3978660772579228L,-1,28
new1820,18034313243275934L,-1,30
new1857,18015570618373023L,-1,31
new7428,3678495172200348L,-1,28
new1859,18015570619085471L,26,31
new1822,18034313242424222L,49,30
new1828,18034313243276190L,-1,30
new7429,21409795166005404L,-1,28
new7430,21409795149704028L,31,28
new7433,21412009757943964L,-1,28
new1838,3959430760688286L,-1,30
new7435,21412009757435228L,-1,28
new3350,21974016168889752L,-1,24
new3331,18366520970014608L,-1,16
new7441,565779927003036L,-1,28
new7442,1144123034824604L,-1,28
new7443,565779927765916L,-1,28
new7444,1144123035587484L,-1,28
new7446,3678495171473308L,7,28
new7447,20284376004015004L,10,28
new7449,12966884494404764L,0,28
new3337,18366519921456016L,62,16
new3354,21974016169151896L,-1,24
new7452,565779919335324L,-1,28
new7453,20284376012173980L,11,28
new7454,12966884494381980L,0,28
new7455,20284376004014748L,11,28
new3358,19157935274996632L,-1,24
new3362,19157935266837400L,-1,24
new7460,21974083850538140L,6,28
new3364,19157935266852248L,-1,24
new3371,19157935275741592L,-1,24
new7462,21973817559664796L,5,28
new7463,21974083749129372L,3,28
new7464,21974083749122460L,3,28
new7465,10150796166280092L,-1,28
new7466,21957874641069212L,-1,28
new7467,18651677211112092L,-1,28
new7468,19704429058823068L,-1,28
new7469,565820461485980L,-1,28
new7470,565820461487004L,-1,28
new7471,18651677200822940L,61,28
new7472,19704429049835420L,17,28
new7473,10150796166271900L,-1,28
new7474,19704429058060188L,-1,28
new7475,18088718911296412L,-1,28
new7476,10150796165214108L,-1,28
new7478,21957874641061020L,-1,28
new3383,18668885323895704L,98,24
new7479,18088718911034268L,-1,28
new7480,18651677211112348L,-1,28
new3363,22025709323129232L,5,16
new7481,565820461503388L,52,28
new7482,18088718911746716L,63,28
new7483,18651677200823196L,61,28
new3390,21974848336104600L,-1,24
new3395,19724149131906200L,-1,24
new3396,21975115680484760L,-1,24
new7484,12949035523338140L,0,28
new7485,618580897059740L,30,28
new7486,18070029451219868L,-1,28
new3401,21412440596386200L,-1,24
new7487,18070029453120412L,41,28
new3402,21412440597434776L,-1,24
new7488,12949035514949532L,0,28
new3405,21412440597179800L,-1,24
new7489,618580911919772L,-1,28
new7490,18070029442831260L,-1,28
new3407,21412440596131224L,-1,24
new3370,22034764186520976L,-1,16
new3408,21974848344493208L,-1,24
new3411,21975115680746904L,-1,24
new7491,12949035541163932L,0,28
new3412,19724148052135064L,-1,24
new1843,3959705638595230L,-1,30
new3380,581722830607248L,30,16
new7493,18016119024119708L,43,28
new3383,581722830630032L,31,16
new7496,21692883683880348L,5,28
new3385,88076477886352L,69,16
new7498,12966884495134588L,0,28
new1888,3395603897569151L,2,31
new1889,12403078029676447L,0,31
new3415,21974016168913016L,7,24
new1845,3950633334656926L,2,30
new1846,3950633334656894L,2,30
new7501,12966884495134620L,0,28
new1890,3395603897569183L,2,31
new1891,12403078029676415L,0,31
new7503,21692883706908028L,2,28
new3417,9661412289883032L,-1,24
new7505,21393558645860732L,5,28
new3401,18656594469678992L,42,16
new3404,18656594468630416L,42,16
new7507,21692893412494492L,6,28
new3418,9661411216397208L,-1,24
new1896,21410277284416895L,2,31
new3420,3978042314420120L,-1,24
new3421,3978042316517272L,4,24
new3424,3978042322808728L,-1,24
new7510,18015570350657404L,25,28
new7512,21974358627257724L,2,28
new7513,12966884494405532L,0,28
new7514,18015570350657436L,25,28
new3429,3942857885478808L,4,24
new3432,18096870591452056L,96,24
new3435,9661412289579352L,90,24
new3436,18096870591902360L,96,24
new3440,18096870591935128L,96,24
new3442,9661412288834456L,-1,24
new3443,9661411215845528L,90,24
new3444,12950057139695512L,0,24
new7516,12967159372517276L,0,28
new1849,3978672214664094L,-1,30
new1850,3978672231679902L,-1,30
new3446,12950057140458392L,0,24
new7520,21692893412493436L,6,28
new7521,21692893412493468L,6,28
new3447,9661411215348632L,-1,24
new7523,12967159372517244L,0,28
new1904,3395621110975391L,-1,31
new1907,12402544113160063L,0,31
new1911,12402544113160095L,0,31
new3452,18016120096516976L,25,16
new7525,21692883740690556L,5,28
new1854,3950633334468510L,-1,30
new1915,3395603897380767L,-1,31
new3458,19150309574085488L,-1,16
new7526,21692883758295164L,7,28
new3461,19150309574085520L,-1,16
new3449,21975115680507000L,7,24
new1858,21973828196412830L,3,30
new1917,21410277284228511L,-1,31
new7529,21692883724733852L,5,28
new3464,18015861056827280L,27,16
new1860,21692886903686238L,48,30
new3469,581722845811600L,30,16
new3472,18015861074670480L,34,16
new7531,18015844155888284L,26,28
new7534,21974358666841468L,2,28
new1920,21409743635811711L,2,31
new3451,12950066315489176L,0,24
new3452,12950066316537752L,0,24
new1921,12402544112431007L,0,31
new3454,12950066333314968L,0,24
new3481,18015861074678672L,34,16
new7535,12967159412101020L,0,28
new1924,12402544381071263L,0,31
new3461,18105666684924824L,95,24
new1861,21974361846098334L,-1,30
new1862,21974361879644574L,-1,30
new1863,21692886902933918L,-1,30
new1864,21974361879872606L,38,30
new7538,12967159412100988L,0,28
new1925,12402544381071231L,0,31
new3486,22025709346916464L,5,16
new1865,21974361879644318L,-1,30
new1866,21692886902933662L,-1,30
new7540,21974358700623996L,5,28
new3466,21403644286790008L,5,24
new3491,369551437819792L,-1,16
new7541,3943510692652892L,-1,28
new7542,3943476400023420L,-1,28
new7543,3943476400023452L,-1,28
new7544,3943510692652956L,-1,28
new3507,369551461937040L,71,16
new3468,20848116037440408L,8,24
new3471,3468152370128792L,-1,24
new3472,3468152394540952L,-1,24
new3473,3468152370128760L,-1,24
new3474,3468152394540920L,-1,24
new7548,18015845211787132L,44,28
new1874,21692886903686302L,-1,30
new3481,18034234936939416L,69,24
new3484,18034234937422488L,70,24
new1877,3397030613406622L,13,30
new1926,12668060330749087L,0,31
new1878,3397030613439390L,13,30
new1928,12949535307436959L,0,31
new1880,18034313242432414L,49,30
new1883,18034313243284382L,-1,30
new1884,3397030614140574L,-1,30
new1885,3397030614141598L,-1,30
new1930,12949535307459743L,0,31
new1931,12668060330726303L,0,31
new3490,18668645887857560L,102,24
new3491,9661446624160408L,-1,24
new7550,21409743123590300L,2,28
new3492,9661446624127640L,-1,24
new3527,19431784525688720L,24,16
new3528,19431784526737296L,24,16
new7551,21409743123081596L,2,28
new1888,21974361879872670L,-1,30
new3495,9661446623679384L,104,24
new1891,1144095648640670L,33,30
new1935,21956734562177439L,-1,31
new1892,3395620516254622L,6,30
new1937,21675259585473695L,-1,31
new1893,3395620516261534L,7,30
new1938,21675259585466783L,-1,31
new1894,1144095648633758L,32,30
new1940,21956734562184351L,-1,31
new7553,21393833489901948L,2,28
new1896,3395620531687070L,3,30
new1897,582280605438622L,27,30
new3535,21963897225449872L,-1,16
new7559,20284384367227548L,11,28
new3497,19158202636710808L,-1,24
new3498,19158202626454424L,-1,24
new3538,19431784526383984L,-1,16
new3539,19431784550796144L,-1,16
new3540,19431784526384016L,-1,16
new3541,19431784550796176L,-1,16
new3500,19158202626469272L,-1,24
new3503,19158202637455768L,-1,24
new3505,19706556142728088L,-1,24
new3506,3468152370130840L,-1,24
new3507,3468152394543000L,-1,24
new1899,582280605438366L,27,30
new3508,19706556134536088L,-1,24
new7565,3959419285072764L,5,28
new3509,19706556134550936L,-1,24
new7566,3959419285072796L,5,28
new3514,19706556143473048L,-1,24
new7568,1708163624194972L,-1,28
new7573,1426688647491228L,-1,28
new7574,3678495171447676L,6,28
new7575,1426688647646876L,-1,28
new7576,3678495172199516L,2,28
new7579,1708163632590492L,-1,28
new7580,21692884755524764L,4,28
new7582,1708163632583580L,-1,28
new7583,3943510692653980L,-1,28
new7584,21692884755517852L,4,28
new7587,1426688647484316L,-1,28
new7588,3678495171447708L,6,28
new7591,1708163624201884L,-1,28
new7595,18016127354819484L,25,28
new7596,1145213687713436L,-1,28
new7600,1145213687557788L,-1,28
new3523,22010300052115864L,15,24
new7601,18651677211120540L,-1,28
new7602,1145213687550876L,-1,28
new3524,18668884259361688L,91,24
new3525,18668884259394456L,90,24
new7605,18651677200831388L,61,28
new7607,18016127355302556L,26,28
new7609,12685685500800156L,0,28
new3530,22010032707145112L,-1,24
new7611,12967160477488028L,0,28
new7613,21692884822822044L,4,28
new7614,21692884822854812L,4,28
new3532,3942867597619096L,6,24
new3534,21412448951439768L,-1,24
new7617,3959970148385884L,2,28
new3536,21412448952488344L,-1,24
new7620,12967160477510812L,0,28
new7623,12685685500777372L,0,28
new3543,22010032715533720L,-1,24
new7625,12967167725245340L,0,28
new7626,21692884789267612L,4,28
new3544,3942867615444888L,-1,24
new3545,22028724614795672L,-1,24
new7628,3959419285073820L,5,28
new7629,21692884789072284L,4,28
new3546,22028724615844248L,-1,24
new3547,22028724615588248L,-1,24
new7630,12967167725268124L,0,28
new3548,22028724614539672L,-1,24
new7633,1708163624202140L,-1,28
new7635,21993059013887100L,-1,28
new7637,1708163632590748L,-1,28
new7638,21692884755525020L,5,28
new3556,581757181455216L,27,16
new7639,1426688647491484L,-1,28
new7641,18016127355302812L,25,28
new7642,12966892848091004L,0,28
new7644,21993059013624956L,-1,28
new3551,21973748809295992L,5,24
new7645,1145213687558044L,-1,28
new7647,12966892848091036L,0,28
new7648,21692884756204924L,2,28
new7649,21973817559665500L,2,28
new7650,21409795165983132L,-1,28
new7651,21409795150778780L,-1,28
new7653,21409795149228444L,-1,28
new3556,9661446624160664L,-1,24
new7655,21409795149703580L,-1,28
new7657,21393558613077148L,5,28
new7660,3959419285073564L,4,28
new1903,3395620531687326L,2,30
new1904,3395620531687294L,2,30
new3582,18656628830465936L,42,16
new7662,21993059013135516L,7,28
new7664,3943510692652700L,-1,28
new1954,582263987581599L,26,31
new3560,21412440395524472L,3,24
new7665,3943510692653724L,-1,28
new1956,582263995773599L,-1,31
new7666,3943510692647836L,-1,28
new1906,3397030614140830L,-1,30
new1908,3397030614141854L,-1,30
new1960,582263987581855L,26,31
new1963,12949535307599775L,0,31
new1964,582263995773855L,-1,31
new7668,21974366980214140L,2,28
new1966,12949535307599743L,0,31
new7669,12966892847361948L,0,28
new1910,3959705638570654L,-1,30
new3570,9661446624142680L,95,24
new7670,21974367281907868L,5,28
new1911,21974361879872926L,-1,30
new3571,19157935266852760L,15,24
new7672,21974367281907836L,5,28
new3572,9661446624127896L,-1,24
new7673,21412009757446556L,12,28
new1912,3959705638570910L,-1,30
new7674,12967167725473692L,0,28
new7676,21412009758495132L,12,28
new1968,21956734562340223L,2,31
new7681,12967167725473660L,0,28
new7682,21412009757419932L,-1,28
new1914,3959705638570846L,-1,30
new7683,21412009742215580L,-1,28
new3579,18034234937422744L,70,24
new7685,21957874641061692L,2,28
new7686,21692884789765244L,5,28
new1971,21675259586153855L,2,31
new1916,12966628941664158L,0,30
new1919,12966628941664126L,0,30
new3625,19150309566448720L,24,16
new7687,21692884822829180L,6,28
new3631,19150309565696880L,-1,16
new3633,19150309565696912L,-1,16
new3581,21974848336857208L,5,24
new1972,21956734562184607L,-1,31
new1925,3395620516261790L,6,30
new7690,21692884789267868L,5,28
new1973,21675259585473951L,-1,31
new1926,1144095648640926L,32,30
new1927,21973828196404606L,2,30
new1928,1144095657276318L,32,30
new7691,18015845211565724L,43,28
new3634,581757205293968L,26,16
new7693,1426688647647100L,-1,28
new7695,21974359732391292L,2,28
new3639,581757205293936L,27,16
new3583,19157928830693272L,14,24
new7696,1426688647647132L,-1,28
new3584,19157928831741848L,14,24
new7698,1145213687713660L,-1,28
new7699,1145213687713692L,-1,28
new7700,12967160477650844L,0,28
new1931,21974361846090142L,-1,30
new1932,21974361846090078L,35,30
new3590,21412440596843896L,2,24
new7702,12967160477650812L,0,28
new3644,22034764186543216L,7,16
new1933,21974361846089886L,-1,30
new3592,3661392637685656L,-1,24
new3593,3661392638734232L,-1,24
new7705,21974359765951612L,5,28
new3646,18016120096510864L,26,16
new7706,3943476400015164L,2,28
new1934,20284376882721438L,-1,30
new1935,20830834160677790L,-1,30
new7707,3943476400015228L,-1,28
new7709,3943476400015260L,-1,28
new1979,20283843201356703L,8,31
new3657,18016120096516752L,26,16
new1937,20284376874332830L,-1,30
new1938,20830834152289182L,-1,30
new3659,18016120096517776L,26,16
new1940,20284376882721694L,-1,30
new1941,20830834160677534L,-1,30
new3663,369517102198672L,72,16
new1943,20284376874333086L,-1,30
new1944,20830834152288926L,-1,30
new7710,20847908803171228L,-1,28
new7711,20847908804219804L,-1,28
new3599,20847848642171800L,7,24
new7712,3959970148386716L,8,28
new1946,21692886903686558L,-1,30
new7713,18015844162989212L,27,28
new1990,18016120365798303L,-1,31
new7715,3959970148386684L,8,28
new1949,12966628941665182L,0,30
new2003,3395603897380511L,-1,31
new2004,12403078029480863L,0,31
new1950,3950633334461342L,-1,30
new2007,3395603897568927L,3,31
new1952,3950633334468254L,-1,30
new1953,12966628941687966L,0,30
new2008,3395603897373599L,-1,31
new2009,12403078029503647L,0,31
new1955,3950633334656670L,3,30
new2010,12402544380842911L,0,31
new3606,18105666684441496L,94,24
new3607,9661412288834200L,-1,24
new3608,18105666684474264L,95,24
new3609,9661412289882776L,-1,24
new1957,21974361846098078L,-1,30
new7717,21409743156636028L,3,28
new3613,9661412266038168L,100,24
new2011,12402544380865695L,0,31
new3617,9661411216396952L,-1,24
new3618,18668610453328792L,102,24
new3619,18668610454377368L,102,24
new1958,3978672214659998L,-1,30
new1959,3978672230945694L,-1,30
new3620,9661411215348376L,-1,24
new2013,21410277284221343L,-1,31
new1961,3978672214663838L,-1,30
new1962,3978672231679646L,-1,30
new3621,9661411200488344L,92,24
new1963,21973828196412574L,2,30
new2017,21410277284228255L,-1,31
new7719,21393833523456380L,3,28
new1964,19705571141800862L,57,30
new1966,582280630578846L,25,30
new7721,20847917384708764L,-1,28
new7722,20847917385757340L,-1,28
new7723,20284384391574428L,13,28
new7724,20847908973859740L,8,28
new3675,21955341652693392L,-1,16
new7726,20847917384709020L,-1,28
new7727,20847917385757596L,-1,28
new7728,20284384391574172L,13,28
new3624,3395620037258136L,-1,24
new3625,3395620061670296L,-1,24
new3627,19158203700196248L,-1,24
new3628,19158203701244824L,-1,24
new3629,19158203701259672L,-1,24
new3630,3398051012865944L,-1,24
new3632,19158203700211096L,-1,24
new3634,3395620061670264L,-1,24
new3636,3395620037258104L,-1,24
new3638,19706823504442264L,-1,24
new3639,3398050988748696L,-1,24
new3640,3398051013160856L,-1,24
new3641,19706823494153112L,-1,24
new3643,19706823494167960L,-1,24
new3646,19706823505187224L,-1,24
new2019,3395621110240159L,6,31
new7735,21692883683880092L,4,28
new7736,21993059013887132L,-1,28
new7737,18016119024112540L,43,28
new7740,18016119024119452L,44,28
new3650,12668591339827096L,0,24
new7744,21692883683873180L,4,28
new2023,3395621110975135L,-1,31
new7747,18015570350435996L,24,28
new7750,18015570350657180L,24,28
new7752,21993059013624988L,-1,28
new7756,18651668856066972L,-1,28
new3655,18668616889488280L,90,24
new3659,12668591355555736L,0,24
new3660,12668591356604312L,0,24
new3661,22010032692498840L,13,24
new7762,18651668847874972L,62,28
new3664,3395620037259160L,-1,24
new7763,12967159405843356L,0,28
new7764,21692883758288028L,4,28
new3666,3395620061671320L,-1,24
new3667,22010032707144856L,-1,24
new7766,12685684429155484L,0,28
new3670,18096870591902616L,96,24
new7769,21692883751210140L,4,28
new3671,18096870591917464L,97,24
new3673,21412448985755032L,21,24
new7772,3959969074415964L,2,28
new7773,12685684429132700L,0,28
new3674,21412448984706456L,21,24
new7775,12967159405866140L,0,28
new7777,12967159372288924L,0,28
new7778,21692883724733596L,4,28
new3677,22010032715533464L,-1,24
new3680,22029007579320728L,-1,24
new3681,22029007580369304L,-1,24
new7781,21692883717427612L,4,28
new3682,22029007554619800L,-1,24
new3683,22029007554652568L,-1,24
new7783,12967159372311708L,0,28
new3687,20547986146495120L,-1,16
new1972,21974086708398238L,-1,30
new0,21692353052681375L,-1,31
new1,21692353077093535L,-1,31
new3688,20547986153573008L,-1,16
new4,1144095908942751L,17,31
new3685,18017219600307096L,74,24
new7785,12403085009579164L,0,28
new7788,21692893110833564L,6,28
new7789,21692893111882140L,6,28
new3690,20547986145760144L,-1,16
new7790,12403085009556380L,0,28
new8,1144095933617055L,17,31
new7792,12966892881669276L,0,28
new7793,12966892882717852L,0,28
new3694,20267610680346416L,5,16
new7795,21974367014850972L,5,28
new3699,20267610680346512L,-1,16
new3700,20547985072083856L,-1,16
new7796,12966892881646492L,0,28
new7797,12966892882695068L,0,28
new7799,12967159406629788L,0,28
new7800,12967159407678364L,0,28
new7804,21957865968348316L,-1,28
new1987,21974086708193438L,-1,30
new17,21692353052184991L,6,31
new18,21692353053233567L,7,31
new7805,12403119369327516L,0,28
new7806,12685684429919132L,0,28
new7807,12685684430967708L,0,28
new20,19157963181953695L,17,31
new3702,18016120098083736L,25,24
new7808,12967159373075356L,0,28
new7809,12967159374123932L,0,28
new1991,12403094672675742L,0,30
new7811,21411418150579356L,6,28
new7812,21957865976736924L,-1,28
new3707,18015861049480088L,25,24
new3708,18015861074670232L,26,24
new3710,18015861074187160L,25,24
new3711,21393750006239640L,8,24
new7813,12985851071796124L,0,28
new3715,21393750007288216L,8,24
new1994,12403094672698526L,0,30
new3708,20829461113530256L,-1,16
new7816,21973808887999644L,5,28
new3727,18017219600274328L,73,24
new3728,18069455259374488L,-1,24
new3729,21964954635373400L,5,24
new3731,18035600986543000L,-1,24
new3722,20829461123206032L,-1,16
new3733,18017219600281240L,72,24
new3734,18069455259397272L,-1,24
new7818,12403085009589148L,0,28
new28,21410285379195295L,5,31
new7819,19707200010523292L,29,28
new3736,20829460039788432L,-1,16
new2005,12685153721773214L,0,30
new7821,2834094595650460L,-1,28
new7822,21411410936375452L,6,28
new7824,21974367014818204L,4,28
new3748,20267610680125328L,-1,16
new3745,18387410345847704L,-1,24
new7828,21974367014825116L,4,28
new2013,12685153721750430L,0,30
new7830,12966892881679260L,0,28
new7831,12966892882727836L,0,28
new2017,12949551950599070L,0,30
new67,21410285371058335L,-1,31
new72,21410285379217567L,-1,31
new71,12386585379204255L,0,31
new75,12386585379181471L,0,31
new7832,10151346701161372L,-1,28
new2021,12949551950621854L,0,30
new3757,18016120098116504L,26,24
new7833,10151346726654876L,-1,28
new80,21973828028867743L,-1,31
new81,21973828037026975L,-1,31
new7834,12967167759029148L,0,28
new7835,12967167760077724L,0,28
new2024,21394919512138910L,-1,30
new3765,584427300336536L,-1,24
new3766,18015861049512856L,25,24
new2027,21394919511861054L,48,30
new3768,18015861075235736L,24,24
new7836,21974083749384604L,4,28
new7838,12967167759051932L,0,28
new7839,12967167760100508L,0,28
new7840,19707200010523036L,29,28
new7844,21974083856271516L,5,28
new7845,21974083856272540L,4,28
new2033,12949543361277086L,0,30
new7846,21411410902819996L,6,28
new7849,21957866061335708L,7,28
new2035,21956751205437854L,-1,30
new2037,21675276228727198L,-1,30
new2040,12949543361254302L,0,30
new101,21409727530766751L,5,31
new2042,12403086083320990L,0,30
new104,12403078032364447L,0,31
new3780,583088636769176L,-1,24
new107,12403078030267295L,0,31
new3781,582821283509144L,-1,24
new7853,21411410936374428L,6,28
new7854,21957866061073564L,7,28
new3784,583088637512088L,-1,24
new3785,20285201792652184L,14,24
new3786,582821284254104L,-1,24
new3787,583088636784024L,-1,24
new2051,12685153700516766L,0,30
new2053,12403086083298206L,0,30
new7856,21411137132210012L,6,28
new7857,21411410920908956L,5,28
new115,12402544381629343L,0,31
new116,12402544382677919L,0,31
new7859,10151346726310556L,-1,28
new7860,21411137132464988L,6,28
new7862,12403119369284764L,0,28
new7864,21411137132954940L,4,28
new7867,21692885896571036L,5,28
new7868,21692885897619612L,5,28
new2056,12402536344251262L,0,30
new120,21409727553580191L,-1,31
new7869,10151346701134492L,-1,28
new7870,21411137132962908L,4,28
new2057,3395329036446590L,5,30
new2058,3395329036446622L,5,30
new123,12386585357947807L,0,31
new7875,10151346701128604L,-1,28
new7876,12403119369261980L,0,28
new2059,12402536344251294L,0,30
new7877,10151346725606300L,-1,28
new3792,19141478039303064L,-1,24
new2061,12402536352672926L,0,30
new2062,12402811205380990L,0,30
new3794,584427299287960L,-1,24
new2063,12402811230579870L,0,30
new133,21409727545191583L,-1,31
new3795,19141745409340312L,-1,24
new3798,19141478039949720L,-1,24
new3799,19141745409355160L,-1,24
new7881,21692885863010716L,5,28
new7882,21692885864059292L,5,28
new2064,12402811230557086L,0,30
new3809,19141478040048024L,-1,24
new2066,12402536352650142L,0,30
new2067,12402811205381022L,0,30
new7884,21410036531390300L,5,28
new7885,21410037605123932L,5,28
new7886,21410037613759324L,5,28
new7888,21711575455655068L,-1,28
new3811,18069455259308952L,-1,24
new7889,21410036540303516L,6,28
new7890,21410037613782108L,4,28
new7893,21974368087445916L,3,28
new7894,21974368095605148L,4,28
new7892,21711575455655036L,-1,28
new2070,21956751205405086L,-1,30
new146,2269445278020511L,-1,31
new2071,21675276228701342L,-1,30
new2072,21675276228694430L,-1,30
new3816,18069455259331736L,-1,24
new7898,21692608611954076L,6,28
new7899,21974368087452828L,3,28
new7900,21974368095612060L,4,28
new2073,21956751205411998L,-1,30
new2074,12949543361287070L,0,30
new163,21409743115496607L,5,31
new3822,18069454185567128L,-1,24
new7902,21957866060024988L,6,28
new3825,18069454185589912L,-1,24
new7904,21692608578687388L,6,28
new2082,12403086083330974L,0,30
new174,19157928823296671L,17,31
new2083,12668076973976734L,0,30
new7907,12685684452191388L,0,28
new7908,12685684452224156L,0,28
new7909,12967168832705436L,0,28
new7910,12967168840864668L,0,28
new7911,21692608627902844L,3,28
new2086,12949551950664606L,0,30
new3838,21412448951905688L,4,24
new179,1144080094614431L,-1,31
new7914,12404210540866716L,0,28
new7916,21692608611969404L,7,28
new7918,21974083857878172L,8,28
new3840,18069455259314328L,-1,24
new3842,20284102265328536L,-1,24
new7919,12404210540843932L,0,28
new7921,21974360881408156L,4,28
new3844,21412448951898520L,3,24
new2090,12402536344252318L,0,30
new182,21409743367410079L,4,31
new183,21409743368458655L,4,31
new3845,20284102289806232L,-1,24
new7922,12685684452168604L,0,28
new7923,12685684452201372L,0,28
new7924,12967168832728220L,0,28
new7925,12967168840887452L,0,28
new2093,12949551950687390L,0,30
new185,1144080094876575L,-1,31
new7928,21974360881407132L,4,28
new2096,12668076973953950L,0,30
new3851,22010300052562072L,7,24
new7929,21692608579185820L,7,28
new3804,22034765260285072L,7,16
new3806,22034765284697232L,7,16
new3855,22010300069579928L,6,24
new2097,12403094672708510L,0,30
new3857,18069454185566616L,-1,24
new7931,21692608594357404L,3,28
new7933,21974360847847836L,4,28
new3810,21955341676800144L,5,16
new7934,12985851093052572L,0,28
new3860,20284102282105752L,10,24
new7935,12985851093029788L,0,28
new2101,12402811230589854L,0,30
new2102,12403094672731294L,0,30
new7937,21974360847852700L,4,28
new2103,12402536352682910L,0,30
new2104,12402811205382046L,0,30
new3821,20549085640279856L,5,16
new3824,20830560616769168L,-1,16
new2106,20830834160718750L,-1,30
new3832,20549085640279952L,-1,16
new3837,20830560625157776L,-1,16
new2110,20830834152330142L,-1,30
new201,21409743115489695L,5,31
new2112,20284376882762654L,-1,30
new2118,20284376874374046L,-1,30
new2120,21402340704413534L,-1,30
new2122,21692611748465054L,-1,30
new2124,21692611732531614L,-1,30
new7940,21692608579178908L,7,28
new7941,21692608594350492L,3,28
new2126,21402340712835230L,-1,30
new2127,21402340712835486L,-1,30
new7942,2552585626366876L,-1,28
new7943,2552585626947996L,-1,28
new3847,20549085640058768L,-1,16
new7944,2552585626203036L,-1,28
new7945,2552585626381724L,-1,28
new221,19157928823108511L,-1,31
new2130,18015862391639710L,-1,30
new2131,18015862390903710L,29,30
new227,19157928823108255L,-1,31
new229,21409727553573279L,-1,31
new233,19157963181798047L,-1,31
new235,21409727545184671L,-1,31
new239,19157963181798303L,-1,31
new2133,19422953562026910L,-1,30
new7948,21973808887992732L,5,28
new7949,1145812039873436L,-1,28
new7950,2552585611228060L,-1,28
new7951,2834060606059420L,-1,28
new3877,18025440443732888L,-1,24
new3880,18025440443755672L,-1,24
new7953,2552585629348764L,-1,28
new7954,2834060586890140L,-1,28
new7955,2834060587938716L,-1,28
new3881,18025440444484760L,-1,24
new7956,1145812039865244L,-1,28
new2134,19422953536778142L,57,30
new7958,20284384391615388L,14,28
new7959,1145812038774684L,-1,28
new7960,21675019931805532L,6,28
new7962,20847917396284316L,-1,28
new2135,19422953562035102L,-1,30
new7965,20847917384749980L,-1,28
new7966,20847917385798556L,-1,28
new2136,581997163295390L,27,30
new3869,21964430876905872L,12,16
new3871,21964430876938640L,12,16
new7970,21411410902815132L,7,28
new7971,19707200010334876L,-1,28
